Week,Week_Start_Date,Learner_ID,Cohort,Track,Name,Lab_Score,Quiz_Score,Assessment_Average,Lab_Submitted,Quiz_Submitted,Any_Submission
2,2026-01-19,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,86.4,94.4,90.4,True,True,True
2,2026-01-19,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,,,,False,False,False
3,2026-01-26,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,,62.1,62.1,False,True,True
3,2026-01-26,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,92.4,94.5,93.45,True,True,True
3,2026-01-26,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,75.7,68.6,72.15,True,True,True
3,2026-01-26,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,74.0,85.7,79.85,True,True,True
3,2026-01-26,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,,63.5,63.5,False,True,True
3,2026-01-26,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,64.6,92.0,78.3,True,True,True
3,2026-01-26,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,,,,False,False,False
3,2026-01-26,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,,,,False,False,False
3,2026-01-26,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,92.3,80.7,86.5,True,True,True
3,2026-01-26,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,61.9,,61.9,True,False,True
3,2026-01-26,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,60.4,61.6,61.0,True,True,True
3,2026-01-26,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,57.5,33.5,45.5,True,True,True
3,2026-01-26,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,97.3,66.6,81.95,True,True,True
3,2026-01-26,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,96.4,83.0,89.7,True,True,True
3,2026-01-26,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,99.0,84.3,91.65,True,True,True
3,2026-01-26,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,69.5,77.1,73.3,True,True,True
3,2026-01-26,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,85.7,77.0,81.35,True,True,True
3,2026-01-26,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,68.5,,68.5,True,False,True
4,2026-02-02,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,83.2,83.3,83.25,True,True,True
4,2026-02-02,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,90.4,92.7,91.55,True,True,True
4,2026-02-02,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,88.6,,88.6,True,False,True
4,2026-02-02,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,71.2,93.1,82.15,True,True,True
4,2026-02-02,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,67.3,,67.3,True,False,True
4,2026-02-02,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,77.4,66.4,71.9,True,True,True
4,2026-02-02,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,,,,False,False,False
4,2026-02-02,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,,,,False,False,False
4,2026-02-02,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,91.2,80.6,85.9,True,True,True
4,2026-02-02,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,85.2,76.1,80.65,True,True,True
4,2026-02-02,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,82.2,73.0,77.6,True,True,True
4,2026-02-02,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,,,,False,False,False
4,2026-02-02,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,84.5,85.6,85.05,True,True,True
4,2026-02-02,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,92.3,94.4,93.35,True,True,True
4,2026-02-02,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,92.1,91.2,91.65,True,True,True
4,2026-02-02,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,73.5,80.2,76.85,True,True,True
4,2026-02-02,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,88.1,87.0,87.55,True,True,True
4,2026-02-02,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,57.1,,57.1,True,False,True
5,2026-02-09,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,84.0,76.5,80.25,True,True,True
5,2026-02-09,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,93.3,87.9,90.6,True,True,True
5,2026-02-09,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,75.4,84.2,79.8,True,True,True
5,2026-02-09,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,65.0,87.9,76.45,True,True,True
5,2026-02-09,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,70.3,,70.3,True,False,True
5,2026-02-09,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,77.5,62.9,70.2,True,True,True
5,2026-02-09,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,,,,False,False,False
5,2026-02-09,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,,70.4,70.4,False,True,True
5,2026-02-09,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,89.4,72.4,80.9,True,True,True
5,2026-02-09,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,78.3,64.1,71.2,True,True,True
5,2026-02-09,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,72.6,56.9,64.75,True,True,True
5,2026-02-09,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,,,,False,False,False
5,2026-02-09,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,82.0,,82.0,True,False,True
5,2026-02-09,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,95.1,88.1,91.6,True,True,True
5,2026-02-09,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,100.0,87.0,93.5,True,True,True
5,2026-02-09,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,73.7,77.1,75.4,True,True,True
5,2026-02-09,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,98.1,81.5,89.8,True,True,True
5,2026-02-09,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,,,,False,False,False
6,2026-02-16,AWS_C2_001,Cohort 2,AWS Cloud,William Smith,,74.6,74.6,False,True,True
6,2026-02-16,AWS_C2_002,Cohort 2,AWS Cloud,Carol Kumar,,97.8,97.8,False,True,True
6,2026-02-16,AWS_C2_003,Cohort 2,AWS Cloud,Elizabeth White,71.5,82.7,77.1,True,True,True
6,2026-02-16,AWS_C2_004,Cohort 2,AWS Cloud,Cynthia Nwobi,,60.9,60.9,False,True,True
6,2026-02-16,AWS_C2_005,Cohort 2,AWS Cloud,Emeka Clark,64.4,68.8,66.6,True,True,True
6,2026-02-16,AWS_C2_006,Cohort 2,AWS Cloud,Sarah Campbell,82.1,75.6,78.85,True,True,True
6,2026-02-16,AWS_C2_007,Cohort 2,AWS Cloud,Yetunde Smith,,,,False,False,False
6,2026-02-16,AWS_C2_008,Cohort 2,AWS Cloud,Linda Reed,,,,False,False,False
6,2026-02-16,AWS_C2_009,Cohort 2,AWS Cloud,Arjun Adeyemi,82.6,88.1,85.35,True,True,True
6,2026-02-16,AWS_C2_010,Cohort 2,AWS Cloud,Lucas Anderson,79.1,64.9,72.0,True,True,True
6,2026-02-16,AWS_C2_011,Cohort 2,AWS Cloud,Michael Hill,67.6,46.2,56.9,True,True,True
6,2026-02-16,AWS_C2_012,Cohort 2,AWS Cloud,Rebecca Collins,,,,False,False,False
6,2026-02-16,AWS_C2_013,Cohort 2,AWS Cloud,Joshua Reed,78.5,85.9,82.2,True,True,True
6,2026-02-16,AWS_C2_014,Cohort 2,AWS Cloud,Christopher Obiora,94.3,80.7,87.5,True,True,True
6,2026-02-16,AWS_C2_015,Cohort 2,AWS Cloud,Ronald Balogun,97.1,90.8,93.95,True,True,True
6,2026-02-16,AWS_C2_016,Cohort 2,AWS Cloud,Arjun Turner,68.5,75.4,71.95,True,True,True
6,2026-02-16,AWS_C2_017,Cohort 2,AWS Cloud,Gary Taylor,96.3,81.8,89.05,True,True,True
6,2026-02-16,AWS_C2_018,Cohort 2,AWS Cloud,Patricia Wang,60.5,40.6,50.55,True,True,True
1,2025-10-06,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,39.9,,39.9,True,False,True
1,2025-10-06,PB_C1_002,Cohort 1,Power BI,Ananya Verma,55.6,74.1,64.85,True,True,True
1,2025-10-06,PB_C1_003,Cohort 1,Power BI,Raj Brown,46.3,,46.3,True,False,True
1,2025-10-06,PB_C1_004,Cohort 1,Power BI,Nancy Flores,,67.8,67.8,False,True,True
1,2025-10-06,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,74.4,66.2,70.3,True,True,True
1,2025-10-06,PB_C1_006,Cohort 1,Power BI,Susan Nelson,,,,False,False,False
1,2025-10-06,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,95.6,84.7,90.15,True,True,True
1,2025-10-06,PB_C1_008,Cohort 1,Power BI,Anthony Hill,94.2,87.1,90.65,True,True,True
1,2025-10-06,PB_C1_009,Cohort 1,Power BI,Robert Stewart,88.9,87.9,88.4,True,True,True
1,2025-10-06,PB_C1_010,Cohort 1,Power BI,Diego Liu,76.1,77.8,76.95,True,True,True
1,2025-10-06,PB_C1_011,Cohort 1,Power BI,Ivan King,43.1,65.5,54.3,True,True,True
1,2025-10-06,PB_C1_012,Cohort 1,Power BI,Karen Campbell,74.4,64.4,69.4,True,True,True
1,2025-10-06,PB_C1_013,Cohort 1,Power BI,Dorothy Green,66.9,86.6,76.75,True,True,True
1,2025-10-06,PB_C1_014,Cohort 1,Power BI,Robert Young,89.6,100.0,94.8,True,True,True
1,2025-10-06,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,85.4,98.5,91.95,True,True,True
1,2025-10-06,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,78.7,76.1,77.4,True,True,True
1,2025-10-06,PB_C1_017,Cohort 1,Power BI,Jacob Carter,64.5,53.1,58.8,True,True,True
1,2025-10-06,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,,,,False,False,False
1,2025-10-06,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,,79.6,79.6,False,True,True
1,2025-10-06,PB_C1_020,Cohort 1,Power BI,Emily Baker,66.5,69.5,68.0,True,True,True
1,2025-10-06,PB_C1_021,Cohort 1,Power BI,Yuki Rao,63.3,61.9,62.6,True,True,True
1,2025-10-06,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,90.0,94.9,92.45,True,True,True
1,2025-10-06,PB_C1_023,Cohort 1,Power BI,Priya Carter,74.5,46.0,60.25,True,True,True
1,2025-10-06,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,93.7,95.9,94.8,True,True,True
1,2025-10-06,PB_C1_025,Cohort 1,Power BI,Chidi Martin,41.4,,41.4,True,False,True
2,2025-10-13,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,54.3,64.4,59.35,True,True,True
2,2025-10-13,PB_C1_002,Cohort 1,Power BI,Ananya Verma,,42.6,42.6,False,True,True
2,2025-10-13,PB_C1_003,Cohort 1,Power BI,Raj Brown,48.0,39.3,43.65,True,True,True
2,2025-10-13,PB_C1_004,Cohort 1,Power BI,Nancy Flores,,71.4,71.4,False,True,True
2,2025-10-13,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,63.9,60.9,62.4,True,True,True
2,2025-10-13,PB_C1_006,Cohort 1,Power BI,Susan Nelson,76.9,70.9,73.9,True,True,True
2,2025-10-13,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,93.6,87.9,90.75,True,True,True
2,2025-10-13,PB_C1_008,Cohort 1,Power BI,Anthony Hill,79.7,79.8,79.75,True,True,True
2,2025-10-13,PB_C1_009,Cohort 1,Power BI,Robert Stewart,83.6,89.0,86.3,True,True,True
2,2025-10-13,PB_C1_010,Cohort 1,Power BI,Diego Liu,83.1,74.2,78.65,True,True,True
2,2025-10-13,PB_C1_011,Cohort 1,Power BI,Ivan King,54.1,57.3,55.7,True,True,True
2,2025-10-13,PB_C1_012,Cohort 1,Power BI,Karen Campbell,63.1,51.1,57.1,True,True,True
2,2025-10-13,PB_C1_013,Cohort 1,Power BI,Dorothy Green,,,,False,False,False
2,2025-10-13,PB_C1_014,Cohort 1,Power BI,Robert Young,97.9,76.8,87.35,True,True,True
2,2025-10-13,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,80.0,73.8,76.9,True,True,True
2,2025-10-13,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,,74.1,74.1,False,True,True
2,2025-10-13,PB_C1_017,Cohort 1,Power BI,Jacob Carter,56.3,44.8,50.55,True,True,True
2,2025-10-13,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,59.9,,59.9,True,False,True
2,2025-10-13,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,81.6,79.6,80.6,True,True,True
2,2025-10-13,PB_C1_020,Cohort 1,Power BI,Emily Baker,63.3,47.0,55.15,True,True,True
2,2025-10-13,PB_C1_021,Cohort 1,Power BI,Yuki Rao,61.0,41.8,51.4,True,True,True
2,2025-10-13,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,97.5,85.5,91.5,True,True,True
2,2025-10-13,PB_C1_023,Cohort 1,Power BI,Priya Carter,59.1,51.0,55.05,True,True,True
2,2025-10-13,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,,89.2,89.2,False,True,True
2,2025-10-13,PB_C1_025,Cohort 1,Power BI,Chidi Martin,58.0,33.3,45.65,True,True,True
3,2025-10-20,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,54.4,,54.4,True,False,True
3,2025-10-20,PB_C1_002,Cohort 1,Power BI,Ananya Verma,,63.1,63.1,False,True,True
3,2025-10-20,PB_C1_003,Cohort 1,Power BI,Raj Brown,54.2,54.8,54.5,True,True,True
3,2025-10-20,PB_C1_004,Cohort 1,Power BI,Nancy Flores,62.2,68.5,65.35,True,True,True
3,2025-10-20,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,72.7,76.5,74.6,True,True,True
3,2025-10-20,PB_C1_006,Cohort 1,Power BI,Susan Nelson,87.5,77.9,82.7,True,True,True
3,2025-10-20,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,85.7,85.0,85.35,True,True,True
3,2025-10-20,PB_C1_008,Cohort 1,Power BI,Anthony Hill,93.1,81.3,87.2,True,True,True
3,2025-10-20,PB_C1_009,Cohort 1,Power BI,Robert Stewart,92.6,96.6,94.6,True,True,True
3,2025-10-20,PB_C1_010,Cohort 1,Power BI,Diego Liu,89.1,82.8,85.95,True,True,True
3,2025-10-20,PB_C1_011,Cohort 1,Power BI,Ivan King,,54.4,54.4,False,True,True
3,2025-10-20,PB_C1_012,Cohort 1,Power BI,Karen Campbell,59.8,72.1,65.95,True,True,True
3,2025-10-20,PB_C1_013,Cohort 1,Power BI,Dorothy Green,,,,False,False,False
3,2025-10-20,PB_C1_014,Cohort 1,Power BI,Robert Young,90.7,95.3,93.0,True,True,True
3,2025-10-20,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,76.1,74.0,75.05,True,True,True
3,2025-10-20,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,83.2,77.3,80.25,True,True,True
3,2025-10-20,PB_C1_017,Cohort 1,Power BI,Jacob Carter,,,,False,False,False
3,2025-10-20,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,64.6,44.0,54.3,True,True,True
3,2025-10-20,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,,59.4,59.4,False,True,True
3,2025-10-20,PB_C1_020,Cohort 1,Power BI,Emily Baker,,,,False,False,False
3,2025-10-20,PB_C1_021,Cohort 1,Power BI,Yuki Rao,60.8,58.4,59.6,True,True,True
3,2025-10-20,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,87.6,84.9,86.25,True,True,True
3,2025-10-20,PB_C1_023,Cohort 1,Power BI,Priya Carter,80.4,55.6,68.0,True,True,True
3,2025-10-20,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,89.8,95.1,92.45,True,True,True
3,2025-10-20,PB_C1_025,Cohort 1,Power BI,Chidi Martin,68.3,62.8,65.55,True,True,True
4,2025-10-27,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,50.4,,50.4,True,False,True
4,2025-10-27,PB_C1_002,Cohort 1,Power BI,Ananya Verma,54.5,,54.5,True,False,True
4,2025-10-27,PB_C1_003,Cohort 1,Power BI,Raj Brown,,,,False,False,False
4,2025-10-27,PB_C1_004,Cohort 1,Power BI,Nancy Flores,61.1,62.2,61.65,True,True,True
4,2025-10-27,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,69.0,61.7,65.35,True,True,True
4,2025-10-27,PB_C1_006,Cohort 1,Power BI,Susan Nelson,85.4,73.1,79.25,True,True,True
4,2025-10-27,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,,91.2,91.2,False,True,True
4,2025-10-27,PB_C1_008,Cohort 1,Power BI,Anthony Hill,88.5,73.2,80.85,True,True,True
4,2025-10-27,PB_C1_009,Cohort 1,Power BI,Robert Stewart,93.4,78.8,86.1,True,True,True
4,2025-10-27,PB_C1_010,Cohort 1,Power BI,Diego Liu,78.2,86.4,82.3,True,True,True
4,2025-10-27,PB_C1_011,Cohort 1,Power BI,Ivan King,79.7,70.8,75.25,True,True,True
4,2025-10-27,PB_C1_012,Cohort 1,Power BI,Karen Campbell,72.4,54.9,63.65,True,True,True
4,2025-10-27,PB_C1_013,Cohort 1,Power BI,Dorothy Green,55.9,56.5,56.2,True,True,True
4,2025-10-27,PB_C1_014,Cohort 1,Power BI,Robert Young,91.2,82.2,86.7,True,True,True
4,2025-10-27,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,,,,False,False,False
4,2025-10-27,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,88.1,,88.1,True,False,True
4,2025-10-27,PB_C1_017,Cohort 1,Power BI,Jacob Carter,,30.5,30.5,False,True,True
4,2025-10-27,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,62.9,58.5,60.7,True,True,True
4,2025-10-27,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,79.0,57.6,68.3,True,True,True
4,2025-10-27,PB_C1_020,Cohort 1,Power BI,Emily Baker,,,,False,False,False
4,2025-10-27,PB_C1_021,Cohort 1,Power BI,Yuki Rao,39.8,64.3,52.05,True,True,True
4,2025-10-27,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,89.5,93.4,91.45,True,True,True
4,2025-10-27,PB_C1_023,Cohort 1,Power BI,Priya Carter,,65.6,65.6,False,True,True
4,2025-10-27,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,88.0,87.8,87.9,True,True,True
4,2025-10-27,PB_C1_025,Cohort 1,Power BI,Chidi Martin,43.5,59.3,51.4,True,True,True
5,2025-11-03,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,,65.9,65.9,False,True,True
5,2025-11-03,PB_C1_002,Cohort 1,Power BI,Ananya Verma,67.4,,67.4,True,False,True
5,2025-11-03,PB_C1_003,Cohort 1,Power BI,Raj Brown,,,,False,False,False
5,2025-11-03,PB_C1_004,Cohort 1,Power BI,Nancy Flores,68.0,,68.0,True,False,True
5,2025-11-03,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,68.3,74.6,71.45,True,True,True
5,2025-11-03,PB_C1_006,Cohort 1,Power BI,Susan Nelson,,,,False,False,False
5,2025-11-03,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,85.0,100.0,92.5,True,True,True
5,2025-11-03,PB_C1_008,Cohort 1,Power BI,Anthony Hill,95.2,97.1,96.15,True,True,True
5,2025-11-03,PB_C1_009,Cohort 1,Power BI,Robert Stewart,86.1,78.4,82.25,True,True,True
5,2025-11-03,PB_C1_010,Cohort 1,Power BI,Diego Liu,90.1,85.6,87.85,True,True,True
5,2025-11-03,PB_C1_011,Cohort 1,Power BI,Ivan King,63.5,76.4,69.95,True,True,True
5,2025-11-03,PB_C1_012,Cohort 1,Power BI,Karen Campbell,71.6,,71.6,True,False,True
5,2025-11-03,PB_C1_013,Cohort 1,Power BI,Dorothy Green,73.9,,73.9,True,False,True
5,2025-11-03,PB_C1_014,Cohort 1,Power BI,Robert Young,93.2,93.9,93.55,True,True,True
5,2025-11-03,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,84.0,83.4,83.7,True,True,True
5,2025-11-03,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,84.8,66.7,75.75,True,True,True
5,2025-11-03,PB_C1_017,Cohort 1,Power BI,Jacob Carter,,,,False,False,False
5,2025-11-03,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,60.2,24.4,42.3,True,True,True
5,2025-11-03,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,78.2,,78.2,True,False,True
5,2025-11-03,PB_C1_020,Cohort 1,Power BI,Emily Baker,,,,False,False,False
5,2025-11-03,PB_C1_021,Cohort 1,Power BI,Yuki Rao,57.1,,57.1,True,False,True
5,2025-11-03,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,82.0,92.9,87.45,True,True,True
5,2025-11-03,PB_C1_023,Cohort 1,Power BI,Priya Carter,68.6,,68.6,True,False,True
5,2025-11-03,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,85.3,88.9,87.1,True,True,True
5,2025-11-03,PB_C1_025,Cohort 1,Power BI,Chidi Martin,41.9,,41.9,True,False,True
6,2025-11-10,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,58.3,45.7,52.0,True,True,True
6,2025-11-10,PB_C1_002,Cohort 1,Power BI,Ananya Verma,65.1,64.9,65.0,True,True,True
6,2025-11-10,PB_C1_003,Cohort 1,Power BI,Raj Brown,,,,False,False,False
6,2025-11-10,PB_C1_004,Cohort 1,Power BI,Nancy Flores,,78.8,78.8,False,True,True
6,2025-11-10,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,71.8,56.3,64.05,True,True,True
6,2025-11-10,PB_C1_006,Cohort 1,Power BI,Susan Nelson,81.2,83.8,82.5,True,True,True
6,2025-11-10,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,93.9,88.8,91.35,True,True,True
6,2025-11-10,PB_C1_008,Cohort 1,Power BI,Anthony Hill,91.6,85.2,88.4,True,True,True
6,2025-11-10,PB_C1_009,Cohort 1,Power BI,Robert Stewart,79.3,73.2,76.25,True,True,True
6,2025-11-10,PB_C1_010,Cohort 1,Power BI,Diego Liu,81.1,81.1,81.1,True,True,True
6,2025-11-10,PB_C1_011,Cohort 1,Power BI,Ivan King,64.8,73.3,69.05,True,True,True
6,2025-11-10,PB_C1_012,Cohort 1,Power BI,Karen Campbell,62.0,60.4,61.2,True,True,True
6,2025-11-10,PB_C1_013,Cohort 1,Power BI,Dorothy Green,64.8,55.6,60.2,True,True,True
6,2025-11-10,PB_C1_014,Cohort 1,Power BI,Robert Young,93.0,98.4,95.7,True,True,True
6,2025-11-10,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,75.6,81.5,78.55,True,True,True
6,2025-11-10,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,80.1,74.3,77.2,True,True,True
6,2025-11-10,PB_C1_017,Cohort 1,Power BI,Jacob Carter,,,,False,False,False
6,2025-11-10,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,,,,False,False,False
6,2025-11-10,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,73.4,76.8,75.1,True,True,True
6,2025-11-10,PB_C1_020,Cohort 1,Power BI,Emily Baker,,,,False,False,False
6,2025-11-10,PB_C1_021,Cohort 1,Power BI,Yuki Rao,60.5,75.0,67.75,True,True,True
6,2025-11-10,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,94.8,96.8,95.8,True,True,True
6,2025-11-10,PB_C1_023,Cohort 1,Power BI,Priya Carter,71.9,56.6,64.25,True,True,True
6,2025-11-10,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,95.4,92.1,93.75,True,True,True
6,2025-11-10,PB_C1_025,Cohort 1,Power BI,Chidi Martin,62.8,,62.8,True,False,True
7,2025-11-17,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,,,,False,False,False
7,2025-11-17,PB_C1_002,Cohort 1,Power BI,Ananya Verma,58.8,82.3,70.55,True,True,True
7,2025-11-17,PB_C1_003,Cohort 1,Power BI,Raj Brown,63.0,42.1,52.55,True,True,True
7,2025-11-17,PB_C1_004,Cohort 1,Power BI,Nancy Flores,,29.0,29.0,False,True,True
7,2025-11-17,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,73.1,79.5,76.3,True,True,True
7,2025-11-17,PB_C1_006,Cohort 1,Power BI,Susan Nelson,72.7,63.3,68.0,True,True,True
7,2025-11-17,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,89.3,92.8,91.05,True,True,True
7,2025-11-17,PB_C1_008,Cohort 1,Power BI,Anthony Hill,90.4,92.4,91.4,True,True,True
7,2025-11-17,PB_C1_009,Cohort 1,Power BI,Robert Stewart,85.7,79.3,82.5,True,True,True
7,2025-11-17,PB_C1_010,Cohort 1,Power BI,Diego Liu,89.5,91.0,90.25,True,True,True
7,2025-11-17,PB_C1_011,Cohort 1,Power BI,Ivan King,,,,False,False,False
7,2025-11-17,PB_C1_012,Cohort 1,Power BI,Karen Campbell,64.0,54.8,59.4,True,True,True
7,2025-11-17,PB_C1_013,Cohort 1,Power BI,Dorothy Green,68.1,56.7,62.4,True,True,True
7,2025-11-17,PB_C1_014,Cohort 1,Power BI,Robert Young,100.0,85.2,92.6,True,True,True
