Week,Week_Start_Date,Learner_ID,Cohort,Track,Name,Lab_Score,Quiz_Score,Assessment_Average,Lab_Submitted,Quiz_Submitted,Any_Submission
7,2025-11-17,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,80.3,79.1,79.7,True,True,True
7,2025-11-17,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,81.9,87.9,84.9,True,True,True
7,2025-11-17,PB_C1_017,Cohort 1,Power BI,Jacob Carter,,71.2,71.2,False,True,True
7,2025-11-17,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,67.9,68.5,68.2,True,True,True
7,2025-11-17,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,75.6,46.8,61.2,True,True,True
7,2025-11-17,PB_C1_020,Cohort 1,Power BI,Emily Baker,,,,False,False,False
7,2025-11-17,PB_C1_021,Cohort 1,Power BI,Yuki Rao,65.4,44.6,55.0,True,True,True
7,2025-11-17,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,92.3,86.2,89.25,True,True,True
7,2025-11-17,PB_C1_023,Cohort 1,Power BI,Priya Carter,66.8,64.8,65.8,True,True,True
7,2025-11-17,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,84.8,95.7,90.25,True,True,True
7,2025-11-17,PB_C1_025,Cohort 1,Power BI,Chidi Martin,,,,False,False,False
8,2025-11-24,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,50.7,57.5,54.1,True,True,True
8,2025-11-24,PB_C1_002,Cohort 1,Power BI,Ananya Verma,,,,False,False,False
8,2025-11-24,PB_C1_003,Cohort 1,Power BI,Raj Brown,61.5,45.9,53.7,True,True,True
8,2025-11-24,PB_C1_004,Cohort 1,Power BI,Nancy Flores,,,,False,False,False
8,2025-11-24,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,65.7,80.4,73.05,True,True,True
8,2025-11-24,PB_C1_006,Cohort 1,Power BI,Susan Nelson,79.4,81.5,80.45,True,True,True
8,2025-11-24,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,82.8,94.4,88.6,True,True,True
8,2025-11-24,PB_C1_008,Cohort 1,Power BI,Anthony Hill,83.0,93.0,88.0,True,True,True
8,2025-11-24,PB_C1_009,Cohort 1,Power BI,Robert Stewart,86.2,93.3,89.75,True,True,True
8,2025-11-24,PB_C1_010,Cohort 1,Power BI,Diego Liu,82.5,82.2,82.35,True,True,True
8,2025-11-24,PB_C1_011,Cohort 1,Power BI,Ivan King,,,,False,False,False
8,2025-11-24,PB_C1_012,Cohort 1,Power BI,Karen Campbell,,,,False,False,False
8,2025-11-24,PB_C1_013,Cohort 1,Power BI,Dorothy Green,60.0,47.1,53.55,True,True,True
8,2025-11-24,PB_C1_014,Cohort 1,Power BI,Robert Young,88.7,91.2,89.95,True,True,True
8,2025-11-24,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,79.6,67.3,73.45,True,True,True
8,2025-11-24,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,86.0,76.9,81.45,True,True,True
8,2025-11-24,PB_C1_017,Cohort 1,Power BI,Jacob Carter,47.1,51.8,49.45,True,True,True
8,2025-11-24,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,,,,False,False,False
8,2025-11-24,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,72.8,67.3,70.05,True,True,True
8,2025-11-24,PB_C1_020,Cohort 1,Power BI,Emily Baker,,,,False,False,False
8,2025-11-24,PB_C1_021,Cohort 1,Power BI,Yuki Rao,,67.6,67.6,False,True,True
8,2025-11-24,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,98.4,86.6,92.5,True,True,True
8,2025-11-24,PB_C1_023,Cohort 1,Power BI,Priya Carter,56.4,60.2,58.3,True,True,True
8,2025-11-24,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,84.0,74.6,79.3,True,True,True
8,2025-11-24,PB_C1_025,Cohort 1,Power BI,Chidi Martin,,,,False,False,False
9,2025-12-01,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,,,,False,False,False
9,2025-12-01,PB_C1_002,Cohort 1,Power BI,Ananya Verma,47.2,,47.2,True,False,True
9,2025-12-01,PB_C1_003,Cohort 1,Power BI,Raj Brown,56.0,,56.0,True,False,True
9,2025-12-01,PB_C1_004,Cohort 1,Power BI,Nancy Flores,,,,False,False,False
9,2025-12-01,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,77.1,55.6,66.35,True,True,True
9,2025-12-01,PB_C1_006,Cohort 1,Power BI,Susan Nelson,63.2,92.7,77.95,True,True,True
9,2025-12-01,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,94.4,83.2,88.8,True,True,True
9,2025-12-01,PB_C1_008,Cohort 1,Power BI,Anthony Hill,83.2,90.0,86.6,True,True,True
9,2025-12-01,PB_C1_009,Cohort 1,Power BI,Robert Stewart,83.7,85.4,84.55,True,True,True
9,2025-12-01,PB_C1_010,Cohort 1,Power BI,Diego Liu,78.2,86.4,82.3,True,True,True
9,2025-12-01,PB_C1_011,Cohort 1,Power BI,Ivan King,,,,False,False,False
9,2025-12-01,PB_C1_012,Cohort 1,Power BI,Karen Campbell,,63.3,63.3,False,True,True
9,2025-12-01,PB_C1_013,Cohort 1,Power BI,Dorothy Green,57.1,75.3,66.2,True,True,True
9,2025-12-01,PB_C1_014,Cohort 1,Power BI,Robert Young,94.4,88.4,91.4,True,True,True
9,2025-12-01,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,68.5,81.5,75.0,True,True,True
9,2025-12-01,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,82.4,85.2,83.8,True,True,True
9,2025-12-01,PB_C1_017,Cohort 1,Power BI,Jacob Carter,,,,False,False,False
9,2025-12-01,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,66.9,64.4,65.65,True,True,True
9,2025-12-01,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,87.7,90.2,88.95,True,True,True
9,2025-12-01,PB_C1_020,Cohort 1,Power BI,Emily Baker,,,,False,False,False
9,2025-12-01,PB_C1_021,Cohort 1,Power BI,Yuki Rao,,47.2,47.2,False,True,True
9,2025-12-01,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,100.0,82.2,91.1,True,True,True
9,2025-12-01,PB_C1_023,Cohort 1,Power BI,Priya Carter,54.7,59.0,56.85,True,True,True
9,2025-12-01,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,92.4,93.0,92.7,True,True,True
9,2025-12-01,PB_C1_025,Cohort 1,Power BI,Chidi Martin,,,,False,False,False
10,2025-12-08,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,45.9,47.3,46.6,True,True,True
10,2025-12-08,PB_C1_002,Cohort 1,Power BI,Ananya Verma,,,,False,False,False
10,2025-12-08,PB_C1_003,Cohort 1,Power BI,Raj Brown,,,,False,False,False
10,2025-12-08,PB_C1_004,Cohort 1,Power BI,Nancy Flores,,,,False,False,False
10,2025-12-08,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,71.2,50.9,61.05,True,True,True
10,2025-12-08,PB_C1_006,Cohort 1,Power BI,Susan Nelson,,,,False,False,False
10,2025-12-08,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,97.5,79.6,88.55,True,True,True
10,2025-12-08,PB_C1_008,Cohort 1,Power BI,Anthony Hill,92.9,71.2,82.05,True,True,True
10,2025-12-08,PB_C1_009,Cohort 1,Power BI,Robert Stewart,83.5,89.2,86.35,True,True,True
10,2025-12-08,PB_C1_010,Cohort 1,Power BI,Diego Liu,81.0,88.0,84.5,True,True,True
10,2025-12-08,PB_C1_011,Cohort 1,Power BI,Ivan King,,,,False,False,False
10,2025-12-08,PB_C1_012,Cohort 1,Power BI,Karen Campbell,67.7,71.8,69.75,True,True,True
10,2025-12-08,PB_C1_013,Cohort 1,Power BI,Dorothy Green,81.5,78.9,80.2,True,True,True
10,2025-12-08,PB_C1_014,Cohort 1,Power BI,Robert Young,91.3,89.5,90.4,True,True,True
10,2025-12-08,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,82.2,78.2,80.2,True,True,True
10,2025-12-08,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,76.7,,76.7,True,False,True
10,2025-12-08,PB_C1_017,Cohort 1,Power BI,Jacob Carter,,,,False,False,False
10,2025-12-08,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,57.6,76.8,67.2,True,True,True
10,2025-12-08,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,71.0,75.6,73.3,True,True,True
10,2025-12-08,PB_C1_020,Cohort 1,Power BI,Emily Baker,,,,False,False,False
10,2025-12-08,PB_C1_021,Cohort 1,Power BI,Yuki Rao,62.4,58.5,60.45,True,True,True
10,2025-12-08,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,91.5,93.1,92.3,True,True,True
10,2025-12-08,PB_C1_023,Cohort 1,Power BI,Priya Carter,64.7,58.6,61.65,True,True,True
10,2025-12-08,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,,88.7,88.7,False,True,True
10,2025-12-08,PB_C1_025,Cohort 1,Power BI,Chidi Martin,,,,False,False,False
1,2026-01-05,PB_C2_001,Cohort 2,Power BI,Barbara Martinez,90.5,88.9,89.7,True,True,True
1,2026-01-05,PB_C2_002,Cohort 2,Power BI,Jonathan Edwards,58.6,81.5,70.05,True,True,True
1,2026-01-05,PB_C2_003,Cohort 2,Power BI,Lisa Nguyen,88.4,68.9,78.65,True,True,True
1,2026-01-05,PB_C2_004,Cohort 2,Power BI,Daniel Mitchell,93.2,88.1,90.65,True,True,True
1,2026-01-05,PB_C2_005,Cohort 2,Power BI,Steven Jones,90.5,75.1,82.8,True,True,True
1,2026-01-05,PB_C2_006,Cohort 2,Power BI,Edward Choi,72.5,72.3,72.4,True,True,True
1,2026-01-05,PB_C2_007,Cohort 2,Power BI,Donald Wilson,81.9,76.2,79.05,True,True,True
1,2026-01-05,PB_C2_008,Cohort 2,Power BI,Lucas Scott,94.8,93.5,94.15,True,True,True
1,2026-01-05,PB_C2_009,Cohort 2,Power BI,Lucas Flores,,,,False,False,False
1,2026-01-05,PB_C2_010,Cohort 2,Power BI,Emeka Rogers,54.5,60.3,57.4,True,True,True
1,2026-01-05,PB_C2_011,Cohort 2,Power BI,Yuki Chen,,,,False,False,False
1,2026-01-05,PB_C2_012,Cohort 2,Power BI,Jacob Liu,80.9,85.0,82.95,True,True,True
1,2026-01-05,PB_C2_013,Cohort 2,Power BI,Brian Harris,82.3,77.5,79.9,True,True,True
1,2026-01-05,PB_C2_014,Cohort 2,Power BI,Valentina Young,93.8,93.1,93.45,True,True,True
1,2026-01-05,PB_C2_015,Cohort 2,Power BI,Nancy Rivera,,47.9,47.9,False,True,True
1,2026-01-05,PB_C2_016,Cohort 2,Power BI,Diego Smith,,65.4,65.4,False,True,True
1,2026-01-05,PB_C2_017,Cohort 2,Power BI,Dorothy Wright,88.7,78.8,83.75,True,True,True
1,2026-01-05,PB_C2_018,Cohort 2,Power BI,Lisa Hill,88.8,,88.8,True,False,True
1,2026-01-05,PB_C2_019,Cohort 2,Power BI,Cynthia Wright,53.0,49.2,51.1,True,True,True
1,2026-01-05,PB_C2_020,Cohort 2,Power BI,Donald Kumar,80.3,75.5,77.9,True,True,True
1,2026-01-05,PB_C2_021,Cohort 2,Power BI,Vijay Clark,,87.0,87.0,False,True,True
1,2026-01-05,PB_C2_022,Cohort 2,Power BI,Carol Mehta,88.3,76.4,82.35,True,True,True
2,2026-01-12,PB_C2_001,Cohort 2,Power BI,Barbara Martinez,93.4,90.1,91.75,True,True,True
2,2026-01-12,PB_C2_002,Cohort 2,Power BI,Jonathan Edwards,65.8,,65.8,True,False,True
2,2026-01-12,PB_C2_003,Cohort 2,Power BI,Lisa Nguyen,86.7,100.0,93.35,True,True,True
2,2026-01-12,PB_C2_004,Cohort 2,Power BI,Daniel Mitchell,92.9,87.7,90.3,True,True,True
2,2026-01-12,PB_C2_005,Cohort 2,Power BI,Steven Jones,89.8,73.1,81.45,True,True,True
2,2026-01-12,PB_C2_006,Cohort 2,Power BI,Edward Choi,,70.2,70.2,False,True,True
2,2026-01-12,PB_C2_007,Cohort 2,Power BI,Donald Wilson,78.9,90.6,84.75,True,True,True
2,2026-01-12,PB_C2_008,Cohort 2,Power BI,Lucas Scott,78.0,78.6,78.3,True,True,True
2,2026-01-12,PB_C2_009,Cohort 2,Power BI,Lucas Flores,,,,False,False,False
2,2026-01-12,PB_C2_010,Cohort 2,Power BI,Emeka Rogers,,50.3,50.3,False,True,True
2,2026-01-12,PB_C2_011,Cohort 2,Power BI,Yuki Chen,64.4,,64.4,True,False,True
2,2026-01-12,PB_C2_012,Cohort 2,Power BI,Jacob Liu,90.9,83.5,87.2,True,True,True
2,2026-01-12,PB_C2_013,Cohort 2,Power BI,Brian Harris,84.8,86.3,85.55,True,True,True
2,2026-01-12,PB_C2_014,Cohort 2,Power BI,Valentina Young,92.6,91.2,91.9,True,True,True
2,2026-01-12,PB_C2_015,Cohort 2,Power BI,Nancy Rivera,51.2,60.5,55.85,True,True,True
2,2026-01-12,PB_C2_016,Cohort 2,Power BI,Diego Smith,54.1,70.5,62.3,True,True,True
2,2026-01-12,PB_C2_017,Cohort 2,Power BI,Dorothy Wright,86.7,80.3,83.5,True,True,True
2,2026-01-12,PB_C2_018,Cohort 2,Power BI,Lisa Hill,61.5,86.7,74.1,True,True,True
2,2026-01-12,PB_C2_019,Cohort 2,Power BI,Cynthia Wright,67.4,54.9,61.15,True,True,True
2,2026-01-12,PB_C2_020,Cohort 2,Power BI,Donald Kumar,75.1,45.0,60.05,True,True,True
2,2026-01-12,PB_C2_021,Cohort 2,Power BI,Vijay Clark,84.7,81.1,82.9,True,True,True
2,2026-01-12,PB_C2_022,Cohort 2,Power BI,Carol Mehta,78.8,70.8,74.8,True,True,True
3,2026-01-19,PB_C2_001,Cohort 2,Power BI,Barbara Martinez,97.1,89.8,93.45,True,True,True
3,2026-01-19,PB_C2_002,Cohort 2,Power BI,Jonathan Edwards,54.1,74.5,64.3,True,True,True
3,2026-01-19,PB_C2_003,Cohort 2,Power BI,Lisa Nguyen,83.7,85.8,84.75,True,True,True
3,2026-01-19,PB_C2_004,Cohort 2,Power BI,Daniel Mitchell,94.8,98.9,96.85,True,True,True
3,2026-01-19,PB_C2_005,Cohort 2,Power BI,Steven Jones,83.6,76.6,80.1,True,True,True
3,2026-01-19,PB_C2_006,Cohort 2,Power BI,Edward Choi,,71.9,71.9,False,True,True
3,2026-01-19,PB_C2_007,Cohort 2,Power BI,Donald Wilson,80.1,88.7,84.4,True,True,True
3,2026-01-19,PB_C2_008,Cohort 2,Power BI,Lucas Scott,80.9,78.3,79.6,True,True,True
3,2026-01-19,PB_C2_009,Cohort 2,Power BI,Lucas Flores,64.4,57.7,61.05,True,True,True
3,2026-01-19,PB_C2_010,Cohort 2,Power BI,Emeka Rogers,49.5,,49.5,True,False,True
3,2026-01-19,PB_C2_011,Cohort 2,Power BI,Yuki Chen,,78.2,78.2,False,True,True
3,2026-01-19,PB_C2_012,Cohort 2,Power BI,Jacob Liu,79.6,81.9,80.75,True,True,True
3,2026-01-19,PB_C2_013,Cohort 2,Power BI,Brian Harris,92.9,78.6,85.75,True,True,True
3,2026-01-19,PB_C2_014,Cohort 2,Power BI,Valentina Young,93.4,82.5,87.95,True,True,True
3,2026-01-19,PB_C2_015,Cohort 2,Power BI,Nancy Rivera,,59.1,59.1,False,True,True
3,2026-01-19,PB_C2_016,Cohort 2,Power BI,Diego Smith,67.7,86.2,76.95,True,True,True
3,2026-01-19,PB_C2_017,Cohort 2,Power BI,Dorothy Wright,89.4,91.2,90.3,True,True,True
3,2026-01-19,PB_C2_018,Cohort 2,Power BI,Lisa Hill,81.6,81.4,81.5,True,True,True
3,2026-01-19,PB_C2_019,Cohort 2,Power BI,Cynthia Wright,57.9,68.4,63.15,True,True,True
3,2026-01-19,PB_C2_020,Cohort 2,Power BI,Donald Kumar,53.4,48.8,51.1,True,True,True
3,2026-01-19,PB_C2_021,Cohort 2,Power BI,Vijay Clark,86.8,84.5,85.65,True,True,True
3,2026-01-19,PB_C2_022,Cohort 2,Power BI,Carol Mehta,78.2,70.6,74.4,True,True,True
4,2026-01-26,PB_C2_001,Cohort 2,Power BI,Barbara Martinez,100.0,93.5,96.75,True,True,True
4,2026-01-26,PB_C2_002,Cohort 2,Power BI,Jonathan Edwards,70.5,74.0,72.25,True,True,True
4,2026-01-26,PB_C2_003,Cohort 2,Power BI,Lisa Nguyen,91.1,100.0,95.55,True,True,True
4,2026-01-26,PB_C2_004,Cohort 2,Power BI,Daniel Mitchell,90.0,90.7,90.35,True,True,True
4,2026-01-26,PB_C2_005,Cohort 2,Power BI,Steven Jones,91.2,85.3,88.25,True,True,True
4,2026-01-26,PB_C2_006,Cohort 2,Power BI,Edward Choi,91.5,87.4,89.45,True,True,True
4,2026-01-26,PB_C2_007,Cohort 2,Power BI,Donald Wilson,77.3,,77.3,True,False,True
4,2026-01-26,PB_C2_008,Cohort 2,Power BI,Lucas Scott,82.8,65.3,74.05,True,True,True
4,2026-01-26,PB_C2_009,Cohort 2,Power BI,Lucas Flores,56.6,44.3,50.45,True,True,True
4,2026-01-26,PB_C2_010,Cohort 2,Power BI,Emeka Rogers,53.5,29.1,41.3,True,True,True
4,2026-01-26,PB_C2_011,Cohort 2,Power BI,Yuki Chen,72.0,72.3,72.15,True,True,True
4,2026-01-26,PB_C2_012,Cohort 2,Power BI,Jacob Liu,86.0,78.5,82.25,True,True,True
4,2026-01-26,PB_C2_013,Cohort 2,Power BI,Brian Harris,75.7,71.4,73.55,True,True,True
4,2026-01-26,PB_C2_014,Cohort 2,Power BI,Valentina Young,84.8,97.6,91.2,True,True,True
4,2026-01-26,PB_C2_015,Cohort 2,Power BI,Nancy Rivera,64.8,63.1,63.95,True,True,True
4,2026-01-26,PB_C2_016,Cohort 2,Power BI,Diego Smith,74.0,57.7,65.85,True,True,True
4,2026-01-26,PB_C2_017,Cohort 2,Power BI,Dorothy Wright,79.4,71.0,75.2,True,True,True
4,2026-01-26,PB_C2_018,Cohort 2,Power BI,Lisa Hill,100.0,92.5,96.25,True,True,True
4,2026-01-26,PB_C2_019,Cohort 2,Power BI,Cynthia Wright,53.3,69.8,61.55,True,True,True
4,2026-01-26,PB_C2_020,Cohort 2,Power BI,Donald Kumar,54.8,67.8,61.3,True,True,True
4,2026-01-26,PB_C2_021,Cohort 2,Power BI,Vijay Clark,,88.9,88.9,False,True,True
4,2026-01-26,PB_C2_022,Cohort 2,Power BI,Carol Mehta,90.2,95.8,93.0,True,True,True
5,2026-02-02,PB_C2_001,Cohort 2,Power BI,Barbara Martinez,91.3,85.4,88.35,True,True,True
5,2026-02-02,PB_C2_002,Cohort 2,Power BI,Jonathan Edwards,78.1,76.4,77.25,True,True,True
5,2026-02-02,PB_C2_003,Cohort 2,Power BI,Lisa Nguyen,88.5,73.1,80.8,True,True,True
5,2026-02-02,PB_C2_004,Cohort 2,Power BI,Daniel Mitchell,80.1,92.7,86.4,True,True,True
5,2026-02-02,PB_C2_005,Cohort 2,Power BI,Steven Jones,,83.3,83.3,False,True,True
5,2026-02-02,PB_C2_006,Cohort 2,Power BI,Edward Choi,63.1,86.7,74.9,True,True,True
5,2026-02-02,PB_C2_007,Cohort 2,Power BI,Donald Wilson,81.8,61.8,71.8,True,True,True
5,2026-02-02,PB_C2_008,Cohort 2,Power BI,Lucas Scott,81.9,,81.9,True,False,True
5,2026-02-02,PB_C2_009,Cohort 2,Power BI,Lucas Flores,,66.3,66.3,False,True,True
5,2026-02-02,PB_C2_010,Cohort 2,Power BI,Emeka Rogers,,,,False,False,False
5,2026-02-02,PB_C2_011,Cohort 2,Power BI,Yuki Chen,,66.6,66.6,False,True,True
5,2026-02-02,PB_C2_012,Cohort 2,Power BI,Jacob Liu,88.4,77.5,82.95,True,True,True
5,2026-02-02,PB_C2_013,Cohort 2,Power BI,Brian Harris,76.5,97.4,86.95,True,True,True
5,2026-02-02,PB_C2_014,Cohort 2,Power BI,Valentina Young,94.9,95.9,95.4,True,True,True
5,2026-02-02,PB_C2_015,Cohort 2,Power BI,Nancy Rivera,21.8,,21.8,True,False,True
5,2026-02-02,PB_C2_016,Cohort 2,Power BI,Diego Smith,77.7,62.8,70.25,True,True,True
5,2026-02-02,PB_C2_017,Cohort 2,Power BI,Dorothy Wright,85.2,91.7,88.45,True,True,True
5,2026-02-02,PB_C2_018,Cohort 2,Power BI,Lisa Hill,87.3,82.7,85.0,True,True,True
5,2026-02-02,PB_C2_019,Cohort 2,Power BI,Cynthia Wright,,,,False,False,False
5,2026-02-02,PB_C2_020,Cohort 2,Power BI,Donald Kumar,69.5,,69.5,True,False,True
5,2026-02-02,PB_C2_021,Cohort 2,Power BI,Vijay Clark,84.5,86.6,85.55,True,True,True
5,2026-02-02,PB_C2_022,Cohort 2,Power BI,Carol Mehta,69.3,62.6,65.95,True,True,True
6,2026-02-09,PB_C2_001,Cohort 2,Power BI,Barbara Martinez,91.6,88.7,90.15,True,True,True
6,2026-02-09,PB_C2_002,Cohort 2,Power BI,Jonathan Edwards,68.0,76.4,72.2,True,True,True
6,2026-02-09,PB_C2_003,Cohort 2,Power BI,Lisa Nguyen,84.9,91.0,87.95,True,True,True
6,2026-02-09,PB_C2_004,Cohort 2,Power BI,Daniel Mitchell,95.4,93.1,94.25,True,True,True
6,2026-02-09,PB_C2_005,Cohort 2,Power BI,Steven Jones,84.9,81.4,83.15,True,True,True
6,2026-02-09,PB_C2_006,Cohort 2,Power BI,Edward Choi,89.9,60.8,75.35,True,True,True
6,2026-02-09,PB_C2_007,Cohort 2,Power BI,Donald Wilson,75.2,61.7,68.45,True,True,True
6,2026-02-09,PB_C2_008,Cohort 2,Power BI,Lucas Scott,90.8,85.6,88.2,True,True,True
6,2026-02-09,PB_C2_009,Cohort 2,Power BI,Lucas Flores,77.5,,77.5,True,False,True
6,2026-02-09,PB_C2_010,Cohort 2,Power BI,Emeka Rogers,,54.5,54.5,False,True,True
6,2026-02-09,PB_C2_011,Cohort 2,Power BI,Yuki Chen,76.6,76.5,76.55,True,True,True
6,2026-02-09,PB_C2_012,Cohort 2,Power BI,Jacob Liu,84.6,81.8,83.2,True,True,True
6,2026-02-09,PB_C2_013,Cohort 2,Power BI,Brian Harris,84.4,86.8,85.6,True,True,True
6,2026-02-09,PB_C2_014,Cohort 2,Power BI,Valentina Young,93.7,88.3,91.0,True,True,True
6,2026-02-09,PB_C2_015,Cohort 2,Power BI,Nancy Rivera,45.1,,45.1,True,False,True
6,2026-02-09,PB_C2_016,Cohort 2,Power BI,Diego Smith,77.2,81.6,79.4,True,True,True
6,2026-02-09,PB_C2_017,Cohort 2,Power BI,Dorothy Wright,76.8,82.0,79.4,True,True,True
6,2026-02-09,PB_C2_018,Cohort 2,Power BI,Lisa Hill,86.2,79.9,83.05,True,True,True
6,2026-02-09,PB_C2_019,Cohort 2,Power BI,Cynthia Wright,58.6,43.6,51.1,True,True,True
6,2026-02-09,PB_C2_020,Cohort 2,Power BI,Donald Kumar,52.3,,52.3,True,False,True
6,2026-02-09,PB_C2_021,Cohort 2,Power BI,Vijay Clark,91.4,87.8,89.6,True,True,True
6,2026-02-09,PB_C2_022,Cohort 2,Power BI,Carol Mehta,84.2,,84.2,True,False,True
7,2026-02-16,PB_C2_001,Cohort 2,Power BI,Barbara Martinez,100.0,91.6,95.8,True,True,True
7,2026-02-16,PB_C2_002,Cohort 2,Power BI,Jonathan Edwards,70.4,66.6,68.5,True,True,True
7,2026-02-16,PB_C2_003,Cohort 2,Power BI,Lisa Nguyen,90.3,92.8,91.55,True,True,True
7,2026-02-16,PB_C2_004,Cohort 2,Power BI,Daniel Mitchell,93.8,100.0,96.9,True,True,True
7,2026-02-16,PB_C2_005,Cohort 2,Power BI,Steven Jones,86.4,98.9,92.65,True,True,True
7,2026-02-16,PB_C2_006,Cohort 2,Power BI,Edward Choi,68.9,64.8,66.85,True,True,True
7,2026-02-16,PB_C2_007,Cohort 2,Power BI,Donald Wilson,76.6,78.4,77.5,True,True,True
7,2026-02-16,PB_C2_008,Cohort 2,Power BI,Lucas Scott,,74.0,74.0,False,True,True
7,2026-02-16,PB_C2_009,Cohort 2,Power BI,Lucas Flores,67.7,57.3,62.5,True,True,True
7,2026-02-16,PB_C2_010,Cohort 2,Power BI,Emeka Rogers,,68.0,68.0,False,True,True
7,2026-02-16,PB_C2_011,Cohort 2,Power BI,Yuki Chen,,58.0,58.0,False,True,True
7,2026-02-16,PB_C2_012,Cohort 2,Power BI,Jacob Liu,82.6,75.8,79.2,True,True,True
7,2026-02-16,PB_C2_013,Cohort 2,Power BI,Brian Harris,89.8,,89.8,True,False,True
7,2026-02-16,PB_C2_014,Cohort 2,Power BI,Valentina Young,89.7,87.2,88.45,True,True,True
7,2026-02-16,PB_C2_015,Cohort 2,Power BI,Nancy Rivera,,,,False,False,False
7,2026-02-16,PB_C2_016,Cohort 2,Power BI,Diego Smith,66.5,66.2,66.35,True,True,True
7,2026-02-16,PB_C2_017,Cohort 2,Power BI,Dorothy Wright,79.1,84.9,82.0,True,True,True
7,2026-02-16,PB_C2_018,Cohort 2,Power BI,Lisa Hill,,,,False,False,False
7,2026-02-16,PB_C2_019,Cohort 2,Power BI,Cynthia Wright,54.7,64.1,59.4,True,True,True
7,2026-02-16,PB_C2_020,Cohort 2,Power BI,Donald Kumar,73.7,65.8,69.75,True,True,True
7,2026-02-16,PB_C2_021,Cohort 2,Power BI,Vijay Clark,86.1,92.1,89.1,True,True,True
7,2026-02-16,PB_C2_022,Cohort 2,Power BI,Carol Mehta,,70.6,70.6,False,True,True
